timestamp,userName,pair,price,payout,qtMode,balance
6/30/25 0:00:00,PC,AUD/USD OTC,0.66262,92,QT Demo,46729.77
6/30/25 0:00:10,PC,AUD/USD OTC,0.66251,92,QT Demo,46730.69
6/30/25 0:00:20,PC,AUD/USD OTC,0.66229,92,QT Demo,46729.69
6/30/25 0:00:30,PC,AUD/USD OTC,0.66237,92,QT Demo,46728.69
6/30/25 0:00:40,PC,AUD/USD OTC,0.66239,92,QT Demo,46729.61
6/30/25 0:00:50,PC,AUD/USD OTC,0.66228,92,QT Demo,46730.53
6/30/25 0:01:00,PC,AUD/USD OTC,0.66211,92,QT Demo,46729.53
6/30/25 0:01:10,PC,AUD/USD OTC,0.66188,92,QT Demo,46728.53
6/30/25 0:01:20,PC,AUD/USD OTC,0.66197,92,QT Demo,46727.53
6/30/25 0:01:30,PC,AUD/USD OTC,0.66209,92,QT Demo,46726.53
6/30/25 0:01:40,PC,AUD/USD OTC,0.66225,92,QT Demo,46725.53
6/30/25 0:01:50,PC,AUD/USD OTC,0.66206,92,QT Demo,46724.53
6/30/25 0:02:00,PC,AUD/USD OTC,0.66185,92,QT Demo,46723.53
6/30/25 0:02:10,PC,AUD/USD OTC,0.66208,92,QT Demo,46722.53
6/30/25 0:02:20,PC,AUD/USD OTC,0.66214,92,QT Demo,46721.53
6/30/25 0:02:30,PC,AUD/USD OTC,0.66217,92,QT Demo,46722.45
6/30/25 0:02:40,PC,AUD/USD OTC,0.6623,92,QT Demo,46721.45
6/30/25 0:02:50,PC,AUD/USD OTC,0.66222,92,QT Demo,46720.45
6/30/25 0:03:00,PC,AUD/USD OTC,0.66241,92,QT Demo,46721.37
6/30/25 0:03:10,PC,AUD/USD OTC,0.66232,92,QT Demo,46722.29
6/30/25 0:03:20,PC,AUD/USD OTC,0.66205,92,QT Demo,46721.29
6/30/25 0:03:30,PC,AUD/USD OTC,0.66201,92,QT Demo,46720.29
6/30/25 0:03:40,PC,AUD/USD OTC,0.66206,92,QT Demo,46719.29
6/30/25 0:03:50,PC,AUD/USD OTC,0.66206,92,QT Demo,46718.29
6/30/25 0:04:00,PC,AUD/USD OTC,0.66222,92,QT Demo,46717.29
6/30/25 0:04:10,PC,AUD/USD OTC,0.66203,92,QT Demo,46716.29
6/30/25 0:04:20,PC,AUD/USD OTC,0.66183,92,QT Demo,46717.21
6/30/25 0:04:30,PC,AUD/USD OTC,0.66178,92,QT Demo,46716.21
6/30/25 0:04:40,PC,AUD/USD OTC,0.66164,92,QT Demo,46715.21
6/30/25 0:04:50,PC,AUD/USD OTC,0.66167,92,QT Demo,46714.21
6/30/25 0:05:00,PC,AUD/USD OTC,0.66168,92,QT Demo,46713.21
6/30/25 0:05:10,PC,AUD/USD OTC,0.66174,92,QT Demo,46712.21
6/30/25 0:05:20,PC,AUD/USD OTC,0.66174,92,QT Demo,46711.21
6/30/25 0:05:30,PC,AUD/USD OTC,0.66171,92,QT Demo,46712.13
6/30/25 0:05:40,PC,AUD/USD OTC,0.6616,92,QT Demo,46711.13
6/30/25 0:05:50,PC,AUD/USD OTC,0.66145,92,QT Demo,46710.13
6/30/25 0:06:00,PC,AUD/USD OTC,0.66143,92,QT Demo,46709.13
6/30/25 0:06:10,PC,AUD/USD OTC,0.66131,92,QT Demo,46708.13
6/30/25 0:06:20,PC,AUD/USD OTC,0.66123,92,QT Demo,46707.13
6/30/25 0:06:30,PC,AUD/USD OTC,0.66116,92,QT Demo,46706.13
6/30/25 0:06:40,PC,AUD/USD OTC,0.66128,92,QT Demo,46705.13
6/30/25 0:06:50,PC,AUD/USD OTC,0.66121,92,QT Demo,46704.13
6/30/25 0:07:00,PC,AUD/USD OTC,0.66123,92,QT Demo,46703.13
6/30/25 0:07:10,PC,AUD/USD OTC,0.66125,92,QT Demo,46702.13
6/30/25 0:07:20,PC,AUD/USD OTC,0.66124,92,QT Demo,46701.13
6/30/25 0:07:30,PC,AUD/USD OTC,0.66132,92,QT Demo,46702.05
6/30/25 0:07:40,PC,AUD/USD OTC,0.6612,92,QT Demo,46702.97
6/30/25 0:07:50,PC,AUD/USD OTC,0.66113,92,QT Demo,46701.97
6/30/25 0:08:00,PC,AUD/USD OTC,0.66122,92,QT Demo,46700.97
6/30/25 0:08:10,PC,AUD/USD OTC,0.66105,92,QT Demo,46699.97
6/30/25 0:08:20,PC,AUD/USD OTC,0.66079,92,QT Demo,46698.97
6/30/25 0:08:30,PC,AUD/USD OTC,0.66084,92,QT Demo,46697.97
6/30/25 0:08:40,PC,AUD/USD OTC,0.66087,92,QT Demo,46696.97
6/30/25 0:08:50,PC,AUD/USD OTC,0.66088,92,QT Demo,46695.97
6/30/25 0:09:00,PC,AUD/USD OTC,0.66087,92,QT Demo,46694.97
