timestamp,userName,pair,price,payout,qtMode,balance
6/27/25 11:58:12,Joel2,EUR/USD OTC,1.16411,92,QT Demo,48986.79
6/27/25 11:58:22,Joel2,EUR/USD OTC,1.16404,92,QT Demo,48985.79
6/27/25 11:58:32,Joel2,EUR/USD OTC,1.16388,92,QT Demo,48984.79
6/27/25 11:58:42,Joel2,EUR/USD OTC,1.16389,92,QT Demo,48983.79
6/27/25 11:58:52,Joel2,EUR/USD OTC,1.16375,92,QT Demo,48983.79
6/27/25 11:59:02,Joel2,EUR/USD OTC,1.16385,92,QT Demo,48982.79
6/27/25 11:59:12,Joel2,EUR/USD OTC,1.16403,92,QT Demo,48981.79
6/27/25 11:59:22,Joel2,EUR/USD OTC,1.16399,92,QT Demo,48980.79
6/27/25 11:59:32,Joel2,EUR/USD OTC,1.16414,92,QT Demo,48978.79
6/27/25 11:59:42,Joel2,EUR/USD OTC,1.1641,92,QT Demo,48979.71
6/27/25 11:59:52,Joel2,EUR/USD OTC,1.1641,92,QT Demo,48981.63
6/27/25 12:00:02,Joel2,EUR/USD OTC,1.16412,92,QT Demo,48980.63
6/27/25 12:00:12,Joel2,EUR/USD OTC,1.16412,92,QT Demo,48978.63
6/27/25 12:00:22,Joel2,EUR/USD OTC,1.16427,92,QT Demo,48979.55
6/27/25 12:00:32,Joel2,EUR/USD OTC,1.16447,92,QT Demo,48982.39
6/27/25 12:00:43,Joel2,EUR/USD OTC,1.16445,92,QT Demo,48985.23
6/27/25 12:00:53,Joel2,EUR/USD OTC,1.16451,92,QT Demo,48984.23
6/27/25 12:01:03,Joel2,EUR/USD OTC,1.16465,92,QT Demo,48985.15
6/27/25 12:01:13,Joel2,EUR/USD OTC,1.16456,92,QT Demo,48986.07
6/27/25 12:01:23,Joel2,EUR/USD OTC,1.16464,92,QT Demo,48988.91
6/27/25 12:01:33,Joel2,EUR/USD OTC,1.16475,92,QT Demo,48987.91
6/27/25 12:01:43,Joel2,EUR/USD OTC,1.16473,92,QT Demo,48990.75
6/27/25 12:01:53,Joel2,EUR/USD OTC,1.16457,92,QT Demo,48991.67
6/27/25 12:02:03,Joel2,EUR/USD OTC,1.16466,92,QT Demo,48992.59
6/27/25 12:02:13,Joel2,EUR/USD OTC,1.16461,92,QT Demo,48994.51
6/27/25 12:02:23,Joel2,EUR/USD OTC,1.16454,92,QT Demo,48993.51
6/27/25 12:02:33,Joel2,EUR/USD OTC,1.1644,92,QT Demo,48992.51
6/27/25 12:02:43,Joel2,EUR/USD OTC,1.16445,92,QT Demo,48991.51
6/27/25 12:02:53,Joel2,EUR/USD OTC,1.16463,92,QT Demo,48990.51
6/27/25 12:03:03,Joel2,EUR/USD OTC,1.16442,92,QT Demo,48989.51
6/27/25 12:03:13,Joel2,EUR/USD OTC,1.16451,92,QT Demo,48988.51
6/27/25 12:03:23,Joel2,EUR/USD OTC,1.16449,92,QT Demo,48987.51
6/27/25 12:03:33,Joel2,EUR/USD OTC,1.16448,92,QT Demo,48986.51
6/27/25 12:03:43,Joel2,EUR/USD OTC,1.16438,92,QT Demo,48985.51
6/27/25 12:03:53,Joel2,EUR/USD OTC,1.16447,92,QT Demo,48984.51
6/27/25 12:04:03,Joel2,EUR/USD OTC,1.16457,92,QT Demo,48983.51
6/27/25 12:04:13,Joel2,EUR/USD OTC,1.16453,92,QT Demo,48982.51
6/27/25 12:04:23,Joel2,EUR/USD OTC,1.16449,92,QT Demo,48985.35
6/27/25 12:04:33,Joel2,EUR/USD OTC,1.16457,92,QT Demo,48987.27
6/27/25 12:04:43,Joel2,EUR/USD OTC,1.16454,92,QT Demo,48985.27
6/27/25 12:04:53,Joel2,EUR/USD OTC,1.1645,92,QT Demo,48986.19
6/27/25 12:05:03,Joel2,EUR/USD OTC,1.16461,92,QT Demo,48989.03
6/27/25 12:05:13,Joel2,EUR/USD OTC,1.16448,92,QT Demo,48990.95
6/27/25 12:05:24,Joel2,EUR/USD OTC,1.16446,92,QT Demo,48989.95
6/27/25 12:06:10,Joel2,EUR/USD OTC,1.16399,92,QT Demo,48987.95
6/27/25 12:06:20,Joel2,EUR/USD OTC,1.1639,92,QT Demo,48987.95
6/27/25 12:06:30,Joel2,EUR/USD OTC,1.1638,92,QT Demo,48986.95
6/27/25 12:06:40,Joel2,EUR/USD OTC,1.16394,92,QT Demo,48985.95
6/27/25 12:06:50,Joel2,EUR/USD OTC,1.16403,92,QT Demo,48984.95
6/27/25 12:07:00,Joel2,EUR/USD OTC,1.164,92,QT Demo,48983.95
6/27/25 12:07:10,Joel2,EUR/USD OTC,1.16387,92,QT Demo,48982.95
6/27/25 12:07:20,Joel2,EUR/USD OTC,1.16384,92,QT Demo,48981.95
6/27/25 12:07:30,Joel2,EUR/USD OTC,1.16376,92,QT Demo,48980.95
6/27/25 12:07:40,Joel2,EUR/USD OTC,1.16374,92,QT Demo,48979.95
6/27/25 12:07:51,Joel2,EUR/USD OTC,1.16366,92,QT Demo,48978.95
6/27/25 12:08:00,Joel2,EUR/USD OTC,1.16363,92,QT Demo,48977.95
6/27/25 12:08:11,Joel2,EUR/USD OTC,1.16356,92,QT Demo,48976.95
6/27/25 12:08:21,Joel2,EUR/USD OTC,1.16372,92,QT Demo,48975.95
6/27/25 12:08:31,Joel2,EUR/USD OTC,1.16373,92,QT Demo,48974.95
6/27/25 12:08:41,Joel2,EUR/USD OTC,1.1636,92,QT Demo,48973.95
6/27/25 12:08:51,Joel2,EUR/USD OTC,1.16353,92,QT Demo,48972.95
6/27/25 12:09:01,Joel2,EUR/USD OTC,1.16357,92,QT Demo,48971.95
6/27/25 12:09:11,Joel2,EUR/USD OTC,1.16361,92,QT Demo,48970.95
6/27/25 12:09:21,Joel2,EUR/USD OTC,1.16381,92,QT Demo,48968.95
6/27/25 12:09:31,Joel2,EUR/USD OTC,1.16387,92,QT Demo,48969.87
6/27/25 12:09:41,Joel2,EUR/USD OTC,1.16403,92,QT Demo,48972.71
6/27/25 12:09:51,Joel2,EUR/USD OTC,1.16394,92,QT Demo,48973.63
6/27/25 12:10:01,Joel2,EUR/USD OTC,1.16389,92,QT Demo,48974.55
6/27/25 12:10:11,Joel2,EUR/USD OTC,1.16394,92,QT Demo,48975.47
6/27/25 12:10:21,Joel2,EUR/USD OTC,1.16396,92,QT Demo,48976.39
6/27/25 12:10:31,Joel2,EUR/USD OTC,1.16402,92,QT Demo,48977.31
6/27/25 12:10:41,Joel2,EUR/USD OTC,1.16418,92,QT Demo,48978.23
6/27/25 12:10:51,Joel2,EUR/USD OTC,1.16408,92,QT Demo,48979.15
6/27/25 12:11:01,Joel2,EUR/USD OTC,1.16413,92,QT Demo,48980.07
6/27/25 12:11:11,Joel2,EUR/USD OTC,1.16417,92,QT Demo,48980.99
6/27/25 12:11:21,Joel2,EUR/USD OTC,1.16418,92,QT Demo,48981.91
6/27/25 12:11:31,Joel2,EUR/USD OTC,1.16413,92,QT Demo,48982.83
6/27/25 12:11:41,Joel2,EUR/USD OTC,1.16413,92,QT Demo,48983.75
6/27/25 12:11:51,Joel2,EUR/USD OTC,1.16408,92,QT Demo,48985.67
6/27/25 12:12:01,Joel2,EUR/USD OTC,1.16423,92,QT Demo,48983.67
6/27/25 12:12:11,Joel2,EUR/USD OTC,1.16431,92,QT Demo,48984.59
6/27/25 12:12:21,Joel2,EUR/USD OTC,1.16439,92,QT Demo,48985.51
6/27/25 12:12:31,Joel2,EUR/USD OTC,1.1644,92,QT Demo,48986.43
6/27/25 12:12:41,Joel2,EUR/USD OTC,1.16447,92,QT Demo,48988.35
6/27/25 12:12:51,Joel2,EUR/USD OTC,1.16462,92,QT Demo,48986.35
6/27/25 12:13:01,Joel2,EUR/USD OTC,1.16449,92,QT Demo,48987.27
6/27/25 12:13:11,Joel2,EUR/USD OTC,1.16458,92,QT Demo,48990.11
6/27/25 12:13:21,Joel2,EUR/USD OTC,1.1646,92,QT Demo,48991.03
6/27/25 12:13:31,Joel2,EUR/USD OTC,1.16444,92,QT Demo,48991.95
6/27/25 12:13:41,Joel2,EUR/USD OTC,1.16445,92,QT Demo,48992.87
6/27/25 12:13:51,Joel2,EUR/USD OTC,1.16446,92,QT Demo,48994.79
6/27/25 12:14:01,Joel2,EUR/USD OTC,1.16438,92,QT Demo,48993.79
6/27/25 12:14:11,Joel2,EUR/USD OTC,1.16446,92,QT Demo,48992.79
6/27/25 12:14:21,Joel2,EUR/USD OTC,1.16451,92,QT Demo,48991.79
6/27/25 12:14:31,Joel2,EUR/USD OTC,1.16468,92,QT Demo,48990.79
6/27/25 12:14:41,Joel2,EUR/USD OTC,1.16454,92,QT Demo,48988.79
6/27/25 12:14:51,Joel2,EUR/USD OTC,1.16442,92,QT Demo,48990.71
6/27/25 12:15:01,Joel2,EUR/USD OTC,1.16439,92,QT Demo,48989.71
6/27/25 12:15:11,Joel2,EUR/USD OTC,1.16432,92,QT Demo,48987.71
6/27/25 12:15:21,Joel2,EUR/USD OTC,1.16425,92,QT Demo,48989.63
6/27/25 12:15:31,Joel2,EUR/USD OTC,1.16431,92,QT Demo,48988.63
6/27/25 12:15:41,Joel2,EUR/USD OTC,1.16436,92,QT Demo,48987.63
6/27/25 12:15:51,Joel2,EUR/USD OTC,1.16433,92,QT Demo,48986.63
6/27/25 12:16:01,Joel2,EUR/USD OTC,1.16435,92,QT Demo,48984.63
6/27/25 12:16:11,Joel2,EUR/USD OTC,1.16432,92,QT Demo,48985.55
6/27/25 12:16:21,Joel2,EUR/USD OTC,1.16444,92,QT Demo,48986.47
