timestamp,userName,pair,price,payout,qtMode,balance
7/4/25 0:00:10,PC,AUD/USD OTC,0.65662,92,QT Demo,44581.26
7/4/25 0:00:20,PC,AUD/USD OTC,0.65656,92,QT Demo,44582.18
7/4/25 0:00:30,PC,AUD/USD OTC,0.6567,92,QT Demo,44583.1
7/4/25 0:00:40,PC,AUD/USD OTC,0.65666,92,QT Demo,44584.02
7/4/25 0:00:50,PC,AUD/USD OTC,0.65663,92,QT Demo,44584.94
7/4/25 0:01:00,PC,AUD/USD OTC,0.65663,92,QT Demo,44585.86
7/4/25 0:01:10,PC,AUD/USD OTC,0.65677,92,QT Demo,44586.78
7/4/25 0:01:20,PC,AUD/USD OTC,0.65697,92,QT Demo,44587.7
7/4/25 0:01:30,PC,AUD/USD OTC,0.65706,92,QT Demo,44588.62
7/4/25 0:01:40,PC,AUD/USD OTC,0.65729,92,QT Demo,44589.54
7/4/25 0:01:50,PC,AUD/USD OTC,0.6574,92,QT Demo,44590.46
7/4/25 0:02:00,PC,AUD/USD OTC,0.65733,92,QT Demo,44591.38
7/4/25 0:02:10,PC,AUD/USD OTC,0.65723,92,QT Demo,44592.3
7/4/25 0:02:20,PC,AUD/USD OTC,0.65701,92,QT Demo,44593.22
7/4/25 0:02:30,PC,AUD/USD OTC,0.6571,92,QT Demo,44596.06
7/4/25 0:02:40,PC,AUD/USD OTC,0.65725,92,QT Demo,44596.98
7/4/25 0:02:50,PC,AUD/USD OTC,0.6574,92,QT Demo,44598.9
7/4/25 0:03:00,PC,AUD/USD OTC,0.65752,92,QT Demo,44598.82
7/4/25 0:03:10,PC,AUD/USD OTC,0.65757,92,QT Demo,44599.74
7/4/25 0:03:20,PC,AUD/USD OTC,0.65742,92,QT Demo,44600.66
7/4/25 0:03:30,PC,AUD/USD OTC,0.6575,92,QT Demo,44603.5
7/4/25 0:03:40,PC,AUD/USD OTC,0.65757,92,QT Demo,44604.42
7/4/25 0:03:50,PC,AUD/USD OTC,0.65765,92,QT Demo,44605.34
7/4/25 0:04:00,PC,AUD/USD OTC,0.65784,92,QT Demo,44608.18
7/4/25 0:04:10,PC,AUD/USD OTC,0.65795,92,QT Demo,44609.1
7/4/25 0:04:20,PC,AUD/USD OTC,0.65776,92,QT Demo,44610.02
7/4/25 0:04:30,PC,AUD/USD OTC,0.65779,92,QT Demo,44610.94
7/4/25 0:04:40,PC,AUD/USD OTC,0.65794,92,QT Demo,44611.86
7/4/25 0:04:50,PC,AUD/USD OTC,0.65777,92,QT Demo,44612.78
7/4/25 0:05:00,PC,AUD/USD OTC,0.65783,92,QT Demo,44613.7
7/4/25 0:05:10,PC,AUD/USD OTC,0.65782,92,QT Demo,44614.62
7/4/25 0:05:20,PC,AUD/USD OTC,0.65782,92,QT Demo,44616.54
7/4/25 0:05:30,PC,AUD/USD OTC,0.6578,92,QT Demo,44614.54
7/4/25 0:05:40,PC,AUD/USD OTC,0.6578,92,QT Demo,44616.46
7/4/25 0:05:50,PC,AUD/USD OTC,0.65796,92,QT Demo,44614.46
7/4/25 0:06:00,PC,AUD/USD OTC,0.65766,92,QT Demo,44615.38
7/4/25 0:06:10,PC,AUD/USD OTC,0.65761,92,QT Demo,44617.3
7/4/25 0:06:20,PC,AUD/USD OTC,0.65772,92,QT Demo,44616.3
7/4/25 0:06:30,PC,AUD/USD OTC,0.65781,92,QT Demo,44615.3
7/4/25 0:06:40,PC,AUD/USD OTC,0.65773,92,QT Demo,44613.3
7/4/25 0:06:50,PC,AUD/USD OTC,0.65772,92,QT Demo,44614.3
7/4/25 0:07:00,PC,AUD/USD OTC,0.65755,92,QT Demo,44613.3
7/4/25 0:07:10,PC,AUD/USD OTC,0.65742,92,QT Demo,44612.3
7/4/25 0:07:20,PC,AUD/USD OTC,0.65749,92,QT Demo,44611.3
7/4/25 0:07:30,PC,AUD/USD OTC,0.6576,92,QT Demo,44610.3
7/4/25 0:07:40,PC,AUD/USD OTC,0.6575,92,QT Demo,44609.3
7/4/25 0:07:50,PC,AUD/USD OTC,0.65755,92,QT Demo,44608.3
7/4/25 0:08:00,PC,AUD/USD OTC,0.65756,92,QT Demo,44607.3
7/4/25 0:08:10,PC,AUD/USD OTC,0.65739,92,QT Demo,44606.3
7/4/25 0:08:20,PC,AUD/USD OTC,0.65744,92,QT Demo,44605.3
7/4/25 0:08:31,PC,AUD/USD OTC,0.65757,92,QT Demo,44604.3
7/4/25 0:08:40,PC,AUD/USD OTC,0.65775,92,QT Demo,44602.3
7/4/25 0:08:50,PC,AUD/USD OTC,0.6578,92,QT Demo,44603.22
7/4/25 0:09:00,PC,AUD/USD OTC,0.65794,92,QT Demo,44604.14
7/4/25 0:09:10,PC,AUD/USD OTC,0.65786,92,QT Demo,44605.06
7/4/25 0:09:20,PC,AUD/USD OTC,0.65793,92,QT Demo,44605.98
7/4/25 0:09:30,PC,AUD/USD OTC,0.6576,92,QT Demo,44606.9
7/4/25 0:09:40,PC,AUD/USD OTC,0.65767,92,QT Demo,44608.82
7/4/25 0:09:50,PC,AUD/USD OTC,0.6577,92,QT Demo,44607.82
7/4/25 0:10:00,PC,AUD/USD OTC,0.65764,92,QT Demo,44606.82
7/4/25 0:10:10,PC,AUD/USD OTC,0.65773,92,QT Demo,44605.82
7/4/25 0:10:20,PC,AUD/USD OTC,0.65759,92,QT Demo,44604.82
7/4/25 0:10:30,PC,AUD/USD OTC,0.65769,92,QT Demo,44603.82
7/4/25 0:10:40,PC,AUD/USD OTC,0.65752,92,QT Demo,44602.82
7/4/25 0:10:50,PC,AUD/USD OTC,0.65751,92,QT Demo,44601.82
7/4/25 0:11:00,PC,AUD/USD OTC,0.65746,92,QT Demo,44600.82
7/4/25 0:11:10,PC,AUD/USD OTC,0.65754,92,QT Demo,44599.82
7/4/25 0:11:20,PC,AUD/USD OTC,0.65745,92,QT Demo,44598.82
7/4/25 0:11:30,PC,AUD/USD OTC,0.65725,92,QT Demo,44597.82
7/4/25 0:11:40,PC,AUD/USD OTC,0.65727,92,QT Demo,44596.82
