timestamp,userName,pair,price,payout,qtMode,balance
07/01/2025 00:00:02,Blade,AUD/CAD OTC,0.88446,92,QT Demo,47525.18
07/01/2025 00:00:09,Blade,AUD/CAD OTC,0.88459,92,QT Demo,47526.1
07/01/2025 00:00:19,Blade,AUD/CAD OTC,0.88468,92,QT Demo,47527.02
07/01/2025 00:00:29,Blade,AUD/CAD OTC,0.88489,92,QT Demo,47527.94
07/01/2025 00:00:39,Blade,AUD/CAD OTC,0.88519,92,QT Demo,47528.86
07/01/2025 00:00:49,Blade,AUD/CAD OTC,0.88535,92,QT Demo,47529.78
07/01/2025 00:00:59,Blade,AUD/CAD OTC,0.88505,92,QT Demo,47530.7
07/01/2025 00:01:11,Blade,AUD/CAD OTC,0.88501,92,QT Demo,47531.62
07/01/2025 00:01:19,Blade,AUD/CAD OTC,0.88484,92,QT Demo,47532.54
07/01/2025 00:01:29,Blade,AUD/CAD OTC,0.88469,92,QT Demo,47533.46
07/01/2025 00:01:39,Blade,AUD/CAD OTC,0.88417,92,QT Demo,47535.38
07/01/2025 00:01:49,Blade,AUD/CAD OTC,0.88441,92,QT Demo,47534.38
07/01/2025 00:01:59,Blade,AUD/CAD OTC,0.88465,92,QT Demo,47533.38
07/01/2025 00:02:09,Blade,AUD/CAD OTC,0.88493,92,QT Demo,47532.38
07/01/2025 00:02:22,Blade,AUD/CAD OTC,0.88519,92,QT Demo,47531.38
07/01/2025 00:02:29,Blade,AUD/CAD OTC,0.88505,92,QT Demo,47529.38
07/01/2025 00:02:39,Blade,AUD/CAD OTC,0.88484,92,QT Demo,47530.3
07/01/2025 00:02:49,Blade,AUD/CAD OTC,0.8847,92,QT Demo,47531.22
07/01/2025 00:02:59,Blade,AUD/CAD OTC,0.88506,92,QT Demo,47532.14
07/01/2025 00:03:10,Blade,AUD/CAD OTC,0.88422,92,QT Demo,47533.06
07/01/2025 00:03:20,Blade,AUD/CAD OTC,0.88408,92,QT Demo,47534.98
07/01/2025 00:03:33,Blade,AUD/CAD OTC,0.88415,92,QT Demo,47533.98
07/01/2025 00:03:40,Blade,AUD/CAD OTC,0.88453,92,QT Demo,47532.98
07/01/2025 00:03:50,Blade,AUD/CAD OTC,0.88445,92,QT Demo,47531.98
07/01/2025 00:04:00,Blade,AUD/CAD OTC,0.885,92,QT Demo,47530.98
07/01/2025 00:04:10,Blade,AUD/CAD OTC,0.88499,92,QT Demo,47528.98
07/01/2025 00:04:20,Blade,AUD/CAD OTC,0.88564,92,QT Demo,47530.9
07/01/2025 00:04:30,Blade,AUD/CAD OTC,0.88534,92,QT Demo,47528.9
07/01/2025 00:04:43,Blade,AUD/CAD OTC,0.8855,92,QT Demo,47529.82
07/01/2025 00:04:50,Blade,AUD/CAD OTC,0.88589,92,QT Demo,47530.74
07/01/2025 00:05:00,Blade,AUD/CAD OTC,0.88589,92,QT Demo,47534.58
07/01/2025 00:05:10,Blade,AUD/CAD OTC,0.88601,92,QT Demo,47533.58
07/01/2025 00:05:20,Blade,AUD/CAD OTC,0.88636,92,QT Demo,47531.58
07/01/2025 00:05:30,Blade,AUD/CAD OTC,0.88561,92,QT Demo,47532.5
07/01/2025 00:05:40,Blade,AUD/CAD OTC,0.88527,92,QT Demo,47533.42
07/01/2025 00:05:53,Blade,AUD/CAD OTC,0.88519,92,QT Demo,47535.34
07/01/2025 00:06:00,Blade,AUD/CAD OTC,0.88524,92,QT Demo,47534.34
07/01/2025 00:06:10,Blade,AUD/CAD OTC,0.88524,92,QT Demo,47533.34
07/01/2025 00:06:20,Blade,AUD/CAD OTC,0.88504,92,QT Demo,47532.34
07/01/2025 00:06:30,Blade,AUD/CAD OTC,0.8852,92,QT Demo,47531.34
07/01/2025 00:06:40,Blade,AUD/CAD OTC,0.88557,92,QT Demo,47529.34
07/01/2025 00:06:50,Blade,AUD/CAD OTC,0.8857,92,QT Demo,47530.26
07/01/2025 00:07:03,Blade,AUD/CAD OTC,0.88577,92,QT Demo,47531.18
07/01/2025 00:07:10,Blade,AUD/CAD OTC,0.8848,92,QT Demo,47533.1
07/01/2025 00:07:20,Blade,AUD/CAD OTC,0.88495,92,QT Demo,47532.1
07/01/2025 00:07:30,Blade,AUD/CAD OTC,0.88513,92,QT Demo,47531.1
07/01/2025 00:07:40,Blade,AUD/CAD OTC,0.88546,92,QT Demo,47529.1
07/01/2025 00:07:50,Blade,AUD/CAD OTC,0.88545,92,QT Demo,47531.02
07/01/2025 00:08:00,Blade,AUD/CAD OTC,0.8851,92,QT Demo,47530.02
07/01/2025 00:08:13,Blade,AUD/CAD OTC,0.88494,92,QT Demo,47529.02
07/01/2025 00:08:20,Blade,AUD/CAD OTC,0.88443,92,QT Demo,47528.02
07/01/2025 00:08:30,Blade,AUD/CAD OTC,0.8844,92,QT Demo,47527.02
07/01/2025 00:08:40,Blade,AUD/CAD OTC,0.88451,92,QT Demo,47526.02
07/01/2025 00:08:50,Blade,AUD/CAD OTC,0.88479,92,QT Demo,47525.02
07/01/2025 00:09:00,Blade,AUD/CAD OTC,0.88481,92,QT Demo,47524.02
07/01/2025 00:09:11,Blade,AUD/CAD OTC,0.88496,92,QT Demo,47523.02
07/01/2025 00:09:23,Blade,AUD/CAD OTC,0.88487,92,QT Demo,47521.02
07/01/2025 00:09:30,Blade,AUD/CAD OTC,0.88466,92,QT Demo,47522.94
07/01/2025 00:09:40,Blade,AUD/CAD OTC,0.88479,92,QT Demo,47521.94
07/01/2025 00:09:50,Blade,AUD/CAD OTC,0.88465,92,QT Demo,47520.94
07/01/2025 00:10:00,Blade,AUD/CAD OTC,0.88441,92,QT Demo,47518.94
07/01/2025 00:10:10,Blade,AUD/CAD OTC,0.88446,92,QT Demo,47520.86
07/01/2025 00:10:20,Blade,AUD/CAD OTC,0.88445,80,QT Demo,47518.86
07/01/2025 00:10:33,Blade,AUD/CAD OTC,0.88384,80,QT Demo,47519.86
07/01/2025 00:10:40,Blade,AUD/CAD OTC,0.88383,80,QT Demo,47518.86
07/01/2025 00:10:50,Blade,AUD/CAD OTC,0.88396,80,QT Demo,47517.86
07/01/2025 00:11:00,Blade,AUD/CAD OTC,0.88377,80,QT Demo,47516.86
07/01/2025 00:11:10,Blade,AUD/CAD OTC,0.88345,80,QT Demo,47515.86
07/01/2025 00:11:20,Blade,AUD/CAD OTC,0.88352,80,QT Demo,47514.86
07/01/2025 00:11:30,Blade,AUD/CAD OTC,0.88397,80,QT Demo,47513.86
07/01/2025 00:11:43,Blade,AUD/CAD OTC,0.88404,80,QT Demo,47511.86
07/01/2025 00:11:50,Blade,AUD/CAD OTC,0.88379,80,QT Demo,47513.66
07/01/2025 00:12:00,Blade,AUD/CAD OTC,0.884,80,QT Demo,47512.66
07/01/2025 00:12:10,Blade,AUD/CAD OTC,0.88392,80,QT Demo,47510.66
07/01/2025 00:12:20,Blade,AUD/CAD OTC,0.88447,88,QT Demo,47511.46
07/01/2025 00:12:30,Blade,AUD/CAD OTC,0.88456,88,QT Demo,47512.26
07/01/2025 00:12:41,Blade,AUD/CAD OTC,0.88494,88,QT Demo,47513.06
07/01/2025 00:12:53,Blade,AUD/CAD OTC,0.88478,88,QT Demo,47513.86
07/01/2025 00:13:01,Blade,AUD/CAD OTC,0.88445,88,QT Demo,47514.66
07/01/2025 00:13:11,Blade,AUD/CAD OTC,0.88481,88,QT Demo,47515.46
07/01/2025 00:13:21,Blade,AUD/CAD OTC,0.88462,88,QT Demo,47516.26
07/01/2025 00:13:31,Blade,AUD/CAD OTC,0.88463,88,QT Demo,47517.06
07/01/2025 00:13:41,Blade,AUD/CAD OTC,0.8847,88,QT Demo,47517.94
07/01/2025 00:13:51,Blade,AUD/CAD OTC,0.8845,88,QT Demo,47519.82
07/01/2025 00:14:04,Blade,AUD/CAD OTC,0.88421,88,QT Demo,47518.82
07/01/2025 00:14:11,Blade,AUD/CAD OTC,0.8841,88,QT Demo,47517.82
07/01/2025 00:14:21,Blade,AUD/CAD OTC,0.88415,88,QT Demo,47516.82
07/01/2025 00:14:31,Blade,AUD/CAD OTC,0.88401,88,QT Demo,47515.82
07/01/2025 00:14:41,Blade,AUD/CAD OTC,0.88403,88,QT Demo,47514.82
07/01/2025 00:14:51,Blade,AUD/CAD OTC,0.88414,88,QT Demo,47513.82
07/01/2025 00:15:01,Blade,AUD/CAD OTC,0.88391,88,QT Demo,47512.82
07/01/2025 00:15:13,Blade,AUD/CAD OTC,0.88363,88,QT Demo,47511.82
07/01/2025 00:15:21,Blade,AUD/CAD OTC,0.8834,92,QT Demo,47510.82
07/01/2025 00:15:31,Blade,AUD/CAD OTC,0.88343,92,QT Demo,47509.82
07/01/2025 00:15:41,Blade,AUD/CAD OTC,0.8834,92,QT Demo,47508.82
07/01/2025 00:15:51,Blade,AUD/CAD OTC,0.88351,92,QT Demo,47507.82
07/01/2025 00:16:01,Blade,AUD/CAD OTC,0.88379,92,QT Demo,47506.82
