timestamp,userName,pair,price,payout,qtMode,balance
6/29/25 0:00:03,Joel2,EUR/USD OTC,1.1705,92,QT Demo,48601.72
6/29/25 0:00:13,Joel2,EUR/USD OTC,1.17042,92,QT Demo,48602.64
6/29/25 0:00:23,Joel2,EUR/USD OTC,1.17033,92,QT Demo,48603.56
6/29/25 0:00:33,Joel2,EUR/USD OTC,1.17027,92,QT Demo,48604.48
6/29/25 0:00:43,Joel2,EUR/USD OTC,1.17036,92,QT Demo,48605.4
6/29/25 0:00:53,Joel2,EUR/USD OTC,1.17027,92,QT Demo,48607.32
6/29/25 0:01:03,Joel2,EUR/USD OTC,1.17039,92,QT Demo,48606.32
6/29/25 0:01:13,Joel2,EUR/USD OTC,1.17047,92,QT Demo,48605.32
6/29/25 0:01:23,Joel2,EUR/USD OTC,1.17045,92,QT Demo,48603.32
6/29/25 0:01:33,Joel2,EUR/USD OTC,1.17045,92,QT Demo,48604.24
6/29/25 0:01:43,Joel2,EUR/USD OTC,1.17041,92,QT Demo,48605.16
6/29/25 0:01:53,Joel2,EUR/USD OTC,1.17049,92,QT Demo,48606
6/29/25 0:02:03,Joel2,EUR/USD OTC,1.17056,92,QT Demo,48607
6/29/25 0:02:13,Joel2,EUR/USD OTC,1.17066,92,QT Demo,48607.92
6/29/25 0:02:23,Joel2,EUR/USD OTC,1.1709,92,QT Demo,48608.84
6/29/25 0:02:33,Joel2,EUR/USD OTC,1.17087,92,QT Demo,48609.76
6/29/25 0:02:43,Joel2,EUR/USD OTC,1.17087,92,QT Demo,48610.68
6/29/25 0:02:53,Joel2,EUR/USD OTC,1.17093,92,QT Demo,48612.6
6/29/25 0:03:03,Joel2,EUR/USD OTC,1.17095,92,QT Demo,48611.6
6/29/25 0:03:13,Joel2,EUR/USD OTC,1.17091,92,QT Demo,48610.6
6/29/25 0:03:23,Joel2,EUR/USD OTC,1.17095,92,QT Demo,48608.6
6/29/25 0:03:33,Joel2,EUR/USD OTC,1.17082,92,QT Demo,48611.44
6/29/25 0:03:43,Joel2,EUR/USD OTC,1.17088,92,QT Demo,48614.28
6/29/25 0:03:53,Joel2,EUR/USD OTC,1.17082,92,QT Demo,48615.2
6/29/25 0:04:03,Joel2,EUR/USD OTC,1.17081,92,QT Demo,48617.12
6/29/25 0:04:13,Joel2,EUR/USD OTC,1.17076,92,QT Demo,48616.12
6/29/25 0:04:23,Joel2,EUR/USD OTC,1.17072,92,QT Demo,48615.12
6/29/25 0:04:33,Joel2,EUR/USD OTC,1.17077,92,QT Demo,48614.12
6/29/25 0:04:43,Joel2,EUR/USD OTC,1.17056,92,QT Demo,48613.12
6/29/25 0:04:53,Joel2,EUR/USD OTC,1.17073,92,QT Demo,48612.12
6/29/25 0:05:03,Joel2,EUR/USD OTC,1.17078,92,QT Demo,48611.12
6/29/25 0:05:13,Joel2,EUR/USD OTC,1.17076,92,QT Demo,48609.12
6/29/25 0:05:23,Joel2,EUR/USD OTC,1.17074,92,QT Demo,48612.04
6/29/25 0:05:33,Joel2,EUR/USD OTC,1.17066,92,QT Demo,48611.04
6/29/25 0:05:43,Joel2,EUR/USD OTC,1.17065,92,QT Demo,48610.04
6/29/25 0:05:53,Joel2,EUR/USD OTC,1.17049,92,QT Demo,48609.04
6/29/25 0:06:03,Joel2,EUR/USD OTC,1.1704,92,QT Demo,48608.04
6/29/25 0:06:13,Joel2,EUR/USD OTC,1.17037,92,QT Demo,48607.04
6/29/25 0:06:23,Joel2,EUR/USD OTC,1.17048,92,QT Demo,48606.04
6/29/25 0:06:33,Joel2,EUR/USD OTC,1.1707,92,QT Demo,48605.04
6/29/25 0:06:43,Joel2,EUR/USD OTC,1.17072,92,QT Demo,48603.04
6/29/25 0:06:53,Joel2,EUR/USD OTC,1.17064,92,QT Demo,48603.96
