timestamp,userName,pair,price,payout,qtMode,balance
7/3/25 0:00:06,Blade,AUD/CAD OTC,0.86815,92,QT Demo,46498.93
7/3/25 0:00:13,Blade,AUD/CAD OTC,0.86818,92,QT Demo,46496.93
7/3/25 0:00:23,Blade,AUD/CAD OTC,0.86879,92,QT Demo,46497.85
7/3/25 0:00:33,Blade,AUD/CAD OTC,0.86914,92,QT Demo,46498.77
7/3/25 0:00:43,Blade,AUD/CAD OTC,0.86904,92,QT Demo,46499.69
7/3/25 0:00:53,Blade,AUD/CAD OTC,0.86871,92,QT Demo,46502.53
7/3/25 0:01:03,Blade,AUD/CAD OTC,0.86843,92,QT Demo,46504.45
7/3/25 0:01:16,Blade,AUD/CAD OTC,0.86837,92,QT Demo,46502.45
7/3/25 0:01:23,Blade,AUD/CAD OTC,0.86865,92,QT Demo,46504.37
7/3/25 0:01:33,Blade,AUD/CAD OTC,0.86809,92,QT Demo,46503.37
7/3/25 0:01:43,Blade,AUD/CAD OTC,0.86801,92,QT Demo,46502.37
7/3/25 0:01:53,Blade,AUD/CAD OTC,0.86795,92,QT Demo,46501.37
7/3/25 0:02:03,Blade,AUD/CAD OTC,0.86764,92,QT Demo,46500.37
7/3/25 0:02:13,Blade,AUD/CAD OTC,0.86765,92,QT Demo,46499.37
7/3/25 0:02:26,Blade,AUD/CAD OTC,0.86807,92,QT Demo,46498.37
7/3/25 0:02:33,Blade,AUD/CAD OTC,0.86781,92,QT Demo,46497.37
7/3/25 0:02:43,Blade,AUD/CAD OTC,0.86787,92,QT Demo,46496.37
7/3/25 0:02:53,Blade,AUD/CAD OTC,0.86797,92,QT Demo,46495.37
7/3/25 0:03:03,Blade,AUD/CAD OTC,0.86815,92,QT Demo,46494.37
7/3/25 0:03:13,Blade,AUD/CAD OTC,0.86859,92,QT Demo,46492.37
7/3/25 0:03:23,Blade,AUD/CAD OTC,0.86855,92,QT Demo,46493.29
7/3/25 0:03:36,Blade,AUD/CAD OTC,0.86872,92,QT Demo,46494.21
7/3/25 0:03:43,Blade,AUD/CAD OTC,0.86857,92,QT Demo,46495.13
7/3/25 0:03:53,Blade,AUD/CAD OTC,0.86853,92,QT Demo,46496.05
7/3/25 0:04:03,Blade,AUD/CAD OTC,0.86866,92,QT Demo,46498.89
7/3/25 0:04:13,Blade,AUD/CAD OTC,0.86886,92,QT Demo,46501.73
7/3/25 0:04:23,Blade,AUD/CAD OTC,0.86844,92,QT Demo,46502.65
7/3/25 0:04:33,Blade,AUD/CAD OTC,0.86883,92,QT Demo,46503.57
7/3/25 0:04:46,Blade,AUD/CAD OTC,0.86874,92,QT Demo,46504.49
7/3/25 0:04:53,Blade,AUD/CAD OTC,0.86927,92,QT Demo,46505.41
7/3/25 0:05:03,Blade,AUD/CAD OTC,0.87038,92,QT Demo,46506.33
7/3/25 0:05:13,Blade,AUD/CAD OTC,0.87025,92,QT Demo,46509.17
7/3/25 0:05:23,Blade,AUD/CAD OTC,0.87012,92,QT Demo,46510.09
7/3/25 0:05:33,Blade,AUD/CAD OTC,0.87042,92,QT Demo,46511.01
7/3/25 0:05:43,Blade,AUD/CAD OTC,0.87016,92,QT Demo,46512.93
7/3/25 0:05:56,Blade,AUD/CAD OTC,0.86969,92,QT Demo,46510.93
7/3/25 0:06:03,Blade,AUD/CAD OTC,0.86983,92,QT Demo,46511.85
7/3/25 0:06:13,Blade,AUD/CAD OTC,0.86944,92,QT Demo,46512.77
7/3/25 0:06:23,Blade,AUD/CAD OTC,0.86994,92,QT Demo,46514.69
7/3/25 0:06:33,Blade,AUD/CAD OTC,0.87012,92,QT Demo,46513.69
7/3/25 0:06:43,Blade,AUD/CAD OTC,0.86994,92,QT Demo,46512.69
7/3/25 0:06:53,Blade,AUD/CAD OTC,0.86952,92,QT Demo,46511.69
7/3/25 0:07:06,Blade,AUD/CAD OTC,0.86938,92,QT Demo,46510.69
7/3/25 0:07:13,Blade,AUD/CAD OTC,0.86949,92,QT Demo,46509.69
7/3/25 0:07:23,Blade,AUD/CAD OTC,0.86998,92,QT Demo,46507.69
7/3/25 0:07:33,Blade,AUD/CAD OTC,0.86978,92,QT Demo,46509.61
7/3/25 0:07:43,Blade,AUD/CAD OTC,0.86992,92,QT Demo,46508.61
7/3/25 0:07:53,Blade,AUD/CAD OTC,0.86986,92,QT Demo,46507.61
7/3/25 0:08:03,Blade,AUD/CAD OTC,0.87011,92,QT Demo,46505.61
7/3/25 0:08:16,Blade,AUD/CAD OTC,0.87034,92,QT Demo,46506.53
7/3/25 0:08:23,Blade,AUD/CAD OTC,0.87024,92,QT Demo,46507.45
7/3/25 0:08:33,Blade,AUD/CAD OTC,0.87018,92,QT Demo,46508.37
