timestamp,userName,pair,price,payout,qtMode,balance
6/28/25 0:00:06,Joel2,EUR/USD OTC,1.16386,92,QT Demo,48834.67
6/28/25 0:00:16,Joel2,EUR/USD OTC,1.16394,92,QT Demo,48833.67
6/28/25 0:00:26,Joel2,EUR/USD OTC,1.16388,92,QT Demo,48832.67
6/28/25 0:00:36,Joel2,EUR/USD OTC,1.16394,92,QT Demo,48831.67
6/28/25 0:00:46,Joel2,EUR/USD OTC,1.16398,92,QT Demo,48830.67
6/28/25 0:00:56,Joel2,EUR/USD OTC,1.16397,92,QT Demo,48829.67
6/28/25 0:01:06,Joel2,EUR/USD OTC,1.16391,92,QT Demo,48828.67
6/28/25 0:01:16,Joel2,EUR/USD OTC,1.16391,92,QT Demo,48827.67
6/28/25 0:01:26,Joel2,EUR/USD OTC,1.16377,92,QT Demo,48826.67
6/28/25 0:01:36,Joel2,EUR/USD OTC,1.16374,92,QT Demo,48825.67
6/28/25 0:01:46,Joel2,EUR/USD OTC,1.1636,92,QT Demo,48824.67
6/28/25 0:01:56,Joel2,EUR/USD OTC,1.1638,92,QT Demo,48823.67
6/28/25 0:02:06,Joel2,EUR/USD OTC,1.16385,92,QT Demo,48822.67
6/28/25 0:02:16,Joel2,EUR/USD OTC,1.16379,92,QT Demo,48821.67
6/28/25 0:02:26,Joel2,EUR/USD OTC,1.16379,92,QT Demo,48820.67
6/28/25 0:02:36,Joel2,EUR/USD OTC,1.164,92,QT Demo,48819.67
6/28/25 0:02:46,Joel2,EUR/USD OTC,1.16393,92,QT Demo,48817.67
6/28/25 0:02:56,Joel2,EUR/USD OTC,1.16387,92,QT Demo,48818.59
6/28/25 0:03:06,Joel2,EUR/USD OTC,1.16398,92,QT Demo,48819.51
6/28/25 0:03:16,Joel2,EUR/USD OTC,1.16409,92,QT Demo,48820.43
6/28/25 0:03:26,Joel2,EUR/USD OTC,1.1639,92,QT Demo,48821.35
6/28/25 0:03:36,Joel2,EUR/USD OTC,1.16392,92,QT Demo,48822.27
6/28/25 0:03:46,Joel2,EUR/USD OTC,1.16391,92,QT Demo,48824.19
6/28/25 0:03:56,Joel2,EUR/USD OTC,1.16394,92,QT Demo,48822.19
6/28/25 0:04:06,Joel2,EUR/USD OTC,1.16394,92,QT Demo,48823.11
6/28/25 0:04:16,Joel2,EUR/USD OTC,1.16403,92,QT Demo,48825.03
6/28/25 0:04:26,Joel2,EUR/USD OTC,1.16387,92,QT Demo,48824.03
6/28/25 0:04:36,Joel2,EUR/USD OTC,1.16391,92,QT Demo,48823.03
6/28/25 0:04:46,Joel2,EUR/USD OTC,1.16393,92,QT Demo,48821.03
