timestamp,userName,pair,price,payout,qtMode,balance
7/5/25 0:00:04,Joel2,EUR/USD OTC,1.18825,92,QT Demo,46985.1
7/5/25 0:00:14,Joel2,EUR/USD OTC,1.18826,92,QT Demo,46986.02
7/5/25 0:00:24,Joel2,EUR/USD OTC,1.18838,92,QT Demo,46986.94
7/5/25 0:00:34,Joel2,EUR/USD OTC,1.18844,92,QT Demo,46987.86
7/5/25 0:00:44,Joel2,EUR/USD OTC,1.18856,92,QT Demo,46989.78
7/5/25 0:00:54,Joel2,EUR/USD OTC,1.18861,92,QT Demo,46987.78
7/5/25 0:01:04,Joel2,EUR/USD OTC,1.18867,92,QT Demo,46988.7
7/5/25 0:01:14,Joel2,EUR/USD OTC,1.18864,92,QT Demo,46989.62
7/5/25 0:01:24,Joel2,EUR/USD OTC,1.18874,92,QT Demo,46992.46
7/5/25 0:01:34,Joel2,EUR/USD OTC,1.18866,92,QT Demo,46993.38
7/5/25 0:01:44,Joel2,EUR/USD OTC,1.18872,92,QT Demo,46994.3
7/5/25 0:01:54,Joel2,EUR/USD OTC,1.18867,92,QT Demo,46995.22
7/5/25 0:02:04,Joel2,EUR/USD OTC,1.18877,92,QT Demo,46997.14
7/5/25 0:02:14,Joel2,EUR/USD OTC,1.18885,92,QT Demo,46996.14
7/5/25 0:02:24,Joel2,EUR/USD OTC,1.18889,92,QT Demo,46995.14
7/5/25 0:02:34,Joel2,EUR/USD OTC,1.18897,92,QT Demo,46993.14
7/5/25 0:02:44,Joel2,EUR/USD OTC,1.18902,92,QT Demo,46995.98
7/5/25 0:02:54,Joel2,EUR/USD OTC,1.18906,92,QT Demo,46996.9
7/5/25 0:03:04,Joel2,EUR/USD OTC,1.18895,92,QT Demo,46999.74
7/5/25 0:03:14,Joel2,EUR/USD OTC,1.18898,92,QT Demo,47000.66
7/5/25 0:03:24,Joel2,EUR/USD OTC,1.18905,92,QT Demo,47001.58
7/5/25 0:03:34,Joel2,EUR/USD OTC,1.18895,92,QT Demo,47002.5
7/5/25 0:03:44,Joel2,EUR/USD OTC,1.18866,92,QT Demo,47003.42
7/5/25 0:03:54,Joel2,EUR/USD OTC,1.18859,92,QT Demo,47005.34
7/5/25 0:04:04,Joel2,EUR/USD OTC,1.18843,92,QT Demo,47004.34
7/5/25 0:04:14,Joel2,EUR/USD OTC,1.18852,92,QT Demo,47003.34
7/5/25 0:04:24,Joel2,EUR/USD OTC,1.1884,92,QT Demo,47002.34
7/5/25 0:04:34,Joel2,EUR/USD OTC,1.18854,92,QT Demo,47001.34
7/5/25 0:04:44,Joel2,EUR/USD OTC,1.18854,92,QT Demo,47000.34
7/5/25 0:04:54,Joel2,EUR/USD OTC,1.18855,92,QT Demo,46999.34
7/5/25 0:05:04,Joel2,EUR/USD OTC,1.18848,92,QT Demo,46998.34
7/5/25 0:05:14,Joel2,EUR/USD OTC,1.18854,92,QT Demo,46996.34
7/5/25 0:05:24,Joel2,EUR/USD OTC,1.1886,92,QT Demo,46997.26
7/5/25 0:05:34,Joel2,EUR/USD OTC,1.1884,92,QT Demo,46998.18
7/5/25 0:05:44,Joel2,EUR/USD OTC,1.18848,92,QT Demo,47000.1
7/5/25 0:05:54,Joel2,EUR/USD OTC,1.18846,92,QT Demo,46999.1
7/5/25 0:06:04,Joel2,EUR/USD OTC,1.18859,92,QT Demo,46997.1
7/5/25 0:06:14,Joel2,EUR/USD OTC,1.18867,92,QT Demo,46998.02
7/5/25 0:06:24,Joel2,EUR/USD OTC,1.18859,92,QT Demo,46998.94
7/5/25 0:06:34,Joel2,EUR/USD OTC,1.18856,92,QT Demo,47000.86
7/5/25 0:06:44,Joel2,EUR/USD OTC,1.18853,92,QT Demo,46998.86
7/5/25 0:06:54,Joel2,EUR/USD OTC,1.18843,92,QT Demo,46999.78
7/5/25 0:07:04,Joel2,EUR/USD OTC,1.1884,92,QT Demo,47000.78
7/5/25 0:07:14,Joel2,EUR/USD OTC,1.18835,92,QT Demo,46999.78
7/5/25 0:07:24,Joel2,EUR/USD OTC,1.1884,92,QT Demo,46998.78
7/5/25 0:07:35,Joel2,EUR/USD OTC,1.18845,92,QT Demo,46997.78
7/5/25 0:07:44,Joel2,EUR/USD OTC,1.18833,92,QT Demo,46996.78
7/5/25 0:07:54,Joel2,EUR/USD OTC,1.18847,92,QT Demo,46995.78
7/5/25 0:08:04,Joel2,EUR/USD OTC,1.18834,92,QT Demo,46994.78
7/5/25 0:08:14,Joel2,EUR/USD OTC,1.1884,92,QT Demo,46993.78
7/5/25 0:08:24,Joel2,EUR/USD OTC,1.18827,92,QT Demo,46992.78
7/5/25 0:08:34,Joel2,EUR/USD OTC,1.18814,92,QT Demo,46991.78
7/5/25 0:09:20,Joel2,EUR/USD OTC,1.18826,92,QT Demo,46989.78
7/5/25 0:09:30,Joel2,EUR/USD OTC,1.18814,92,QT Demo,46989.78
7/5/25 0:09:40,Joel2,EUR/USD OTC,1.18813,92,QT Demo,46988.78
7/5/25 0:09:50,Joel2,EUR/USD OTC,1.18818,92,QT Demo,46987.78
7/5/25 0:10:00,Joel2,EUR/USD OTC,1.18813,92,QT Demo,46986.78
7/5/25 0:10:10,Joel2,EUR/USD OTC,1.18806,92,QT Demo,46985.78
7/5/25 0:10:20,Joel2,EUR/USD OTC,1.18808,92,QT Demo,46984.78
7/5/25 0:10:30,Joel2,EUR/USD OTC,1.18795,92,QT Demo,46983.78
7/5/25 0:10:40,Joel2,EUR/USD OTC,1.18788,92,QT Demo,46982.78
7/5/25 0:10:50,Joel2,EUR/USD OTC,1.18786,92,QT Demo,46981.78
7/5/25 0:11:00,Joel2,EUR/USD OTC,1.18781,92,QT Demo,46980.78
7/5/25 0:11:10,Joel2,EUR/USD OTC,1.18767,92,QT Demo,46979.78
7/5/25 0:11:20,Joel2,EUR/USD OTC,1.1877,92,QT Demo,46978.78
7/5/25 0:11:30,Joel2,EUR/USD OTC,1.18755,92,QT Demo,46977.78
7/5/25 0:11:40,Joel2,EUR/USD OTC,1.18742,92,QT Demo,46976.78
7/5/25 0:11:50,Joel2,EUR/USD OTC,1.18723,92,QT Demo,46975.78
7/5/25 0:12:00,Joel2,EUR/USD OTC,1.18737,92,QT Demo,46974.78
7/5/25 0:12:10,Joel2,EUR/USD OTC,1.18731,92,QT Demo,46973.78
7/5/25 0:12:20,Joel2,EUR/USD OTC,1.18721,92,QT Demo,46972.78
7/5/25 0:12:30,Joel2,EUR/USD OTC,1.18723,92,QT Demo,46971.78
7/5/25 0:12:40,Joel2,EUR/USD OTC,1.18737,92,QT Demo,46970.78
7/5/25 0:12:50,Joel2,EUR/USD OTC,1.18736,92,QT Demo,46968.78
7/5/25 0:13:00,Joel2,EUR/USD OTC,1.18736,92,QT Demo,46969.7
7/5/25 0:13:10,Joel2,EUR/USD OTC,1.18751,92,QT Demo,46971.62
7/5/25 0:13:20,Joel2,EUR/USD OTC,1.18756,92,QT Demo,46969.62
7/5/25 0:13:30,Joel2,EUR/USD OTC,1.18768,92,QT Demo,46970.54
7/5/25 0:13:40,Joel2,EUR/USD OTC,1.18763,92,QT Demo,46971.46
7/5/25 0:13:50,Joel2,EUR/USD OTC,1.1877,92,QT Demo,46972.38
7/5/25 0:14:00,Joel2,EUR/USD OTC,1.18775,92,QT Demo,46973.3
7/5/25 0:14:10,Joel2,EUR/USD OTC,1.18764,92,QT Demo,46974.22
7/5/25 0:14:20,Joel2,EUR/USD OTC,1.18771,92,QT Demo,46975.14
7/5/25 0:14:30,Joel2,EUR/USD OTC,1.1876,92,QT Demo,46976.06
7/5/25 0:14:40,Joel2,EUR/USD OTC,1.18755,92,QT Demo,46976.98
7/5/25 0:14:50,Joel2,EUR/USD OTC,1.18755,92,QT Demo,46978.9
7/5/25 0:15:00,Joel2,EUR/USD OTC,1.18776,92,QT Demo,46977.9
7/5/25 0:15:10,Joel2,EUR/USD OTC,1.18771,92,QT Demo,46976.9
7/5/25 0:15:20,Joel2,EUR/USD OTC,1.18771,92,QT Demo,46974.9
7/5/25 0:15:30,Joel2,EUR/USD OTC,1.18781,92,QT Demo,46975.9
7/5/25 0:15:40,Joel2,EUR/USD OTC,1.18763,92,QT Demo,46973.9
7/5/25 0:15:50,Joel2,EUR/USD OTC,1.18747,92,QT Demo,46975.82
7/5/25 0:16:00,Joel2,EUR/USD OTC,1.1873,92,QT Demo,46974.82
7/5/25 0:16:10,Joel2,EUR/USD OTC,1.18753,92,QT Demo,46973.82
7/5/25 0:16:20,Joel2,EUR/USD OTC,1.18751,92,QT Demo,46972.82
7/5/25 0:16:30,Joel2,EUR/USD OTC,1.18735,92,QT Demo,46971.82
7/5/25 0:16:40,Joel2,EUR/USD OTC,1.18744,92,QT Demo,46970.82
7/5/25 0:16:50,Joel2,EUR/USD OTC,1.18754,92,QT Demo,46969.82
7/5/25 0:17:00,Joel2,EUR/USD OTC,1.18751,92,QT Demo,46967.82
7/5/25 0:17:10,Joel2,EUR/USD OTC,1.18746,92,QT Demo,46969.74
7/5/25 0:17:20,Joel2,EUR/USD OTC,1.18749,92,QT Demo,46968.74
7/5/25 0:17:30,Joel2,EUR/USD OTC,1.18763,92,QT Demo,46966.74
7/5/25 0:17:40,Joel2,EUR/USD OTC,1.18783,92,QT Demo,46967.66
7/5/25 0:17:51,Joel2,EUR/USD OTC,1.18777,92,QT Demo,46968.58
7/5/25 0:18:01,Joel2,EUR/USD OTC,1.18769,92,QT Demo,46969.5
7/5/25 0:18:10,Joel2,EUR/USD OTC,1.18767,92,QT Demo,46970.42
7/5/25 0:18:21,Joel2,EUR/USD OTC,1.18773,92,QT Demo,46971.34
7/5/25 0:18:31,Joel2,EUR/USD OTC,1.18785,92,QT Demo,46972.26
7/5/25 0:18:41,Joel2,EUR/USD OTC,1.18776,92,QT Demo,46975.1
7/5/25 0:18:51,Joel2,EUR/USD OTC,1.18772,92,QT Demo,46976.02
7/5/25 0:19:01,Joel2,EUR/USD OTC,1.18776,92,QT Demo,46977.94
7/5/25 0:19:11,Joel2,EUR/USD OTC,1.18766,92,QT Demo,46975.94
7/5/25 0:19:21,Joel2,EUR/USD OTC,1.18753,92,QT Demo,46977.86
7/5/25 0:19:31,Joel2,EUR/USD OTC,1.18756,92,QT Demo,46976.86
7/5/25 0:19:41,Joel2,EUR/USD OTC,1.18759,92,QT Demo,46975.86
7/5/25 0:19:51,Joel2,EUR/USD OTC,1.18758,92,QT Demo,46974.86
