timestamp,userName,pair,price,payout,qtMode,balance
7/2/25 0:00:00,Joel2,EUR/USD OTC,1.1695,92,QT Demo,47735.06
7/2/25 0:00:10,Joel2,EUR/USD OTC,1.16944,92,QT Demo,47734.06
7/2/25 0:00:20,Joel2,EUR/USD OTC,1.16941,92,QT Demo,47733.06
7/2/25 0:00:30,Joel2,EUR/USD OTC,1.16948,92,QT Demo,47732.06
7/2/25 0:00:40,Joel2,EUR/USD OTC,1.16943,92,QT Demo,47731.06
7/2/25 0:00:50,Joel2,EUR/USD OTC,1.16937,92,QT Demo,47730.06
7/2/25 0:01:00,Joel2,EUR/USD OTC,1.16931,92,QT Demo,47729.06
7/2/25 0:01:10,Joel2,EUR/USD OTC,1.16934,92,QT Demo,47728.06
7/2/25 0:01:20,Joel2,EUR/USD OTC,1.16924,92,QT Demo,47727.06
7/2/25 0:01:30,Joel2,EUR/USD OTC,1.16933,92,QT Demo,47726.06
7/2/25 0:01:40,Joel2,EUR/USD OTC,1.16924,92,QT Demo,47725.06
7/2/25 0:01:50,Joel2,EUR/USD OTC,1.16944,92,QT Demo,47724.06
7/2/25 0:02:00,Joel2,EUR/USD OTC,1.16955,92,QT Demo,47722.06
7/2/25 0:02:10,Joel2,EUR/USD OTC,1.16953,92,QT Demo,47722.98
7/2/25 0:02:20,Joel2,EUR/USD OTC,1.16938,92,QT Demo,47723.9
7/2/25 0:02:30,Joel2,EUR/USD OTC,1.16939,92,QT Demo,47726.74
7/2/25 0:02:40,Joel2,EUR/USD OTC,1.16939,92,QT Demo,47728.66
7/2/25 0:02:50,Joel2,EUR/USD OTC,1.16941,92,QT Demo,47726.66
7/2/25 0:03:00,Joel2,EUR/USD OTC,1.16943,92,QT Demo,47728.58
7/2/25 0:03:10,Joel2,EUR/USD OTC,1.16937,92,QT Demo,47726.58
7/2/25 0:03:20,Joel2,EUR/USD OTC,1.16929,92,QT Demo,47728.5
7/2/25 0:03:30,Joel2,EUR/USD OTC,1.16926,92,QT Demo,47727.5
7/2/25 0:03:40,Joel2,EUR/USD OTC,1.16934,92,QT Demo,47726.5
7/2/25 0:03:50,Joel2,EUR/USD OTC,1.16913,92,QT Demo,47725.5
7/2/25 0:04:00,Joel2,EUR/USD OTC,1.16907,92,QT Demo,47724.5
7/2/25 0:04:10,Joel2,EUR/USD OTC,1.16918,92,QT Demo,47723.5
7/2/25 0:04:20,Joel2,EUR/USD OTC,1.16914,92,QT Demo,47722.5
7/2/25 0:04:31,Joel2,EUR/USD OTC,1.1692,92,QT Demo,47721.5
7/2/25 0:04:41,Joel2,EUR/USD OTC,1.16914,92,QT Demo,47720.5
7/2/25 0:04:51,Joel2,EUR/USD OTC,1.16932,92,QT Demo,47719.5
7/2/25 0:05:01,Joel2,EUR/USD OTC,1.16922,92,QT Demo,47717.5
7/2/25 0:05:10,Joel2,EUR/USD OTC,1.16936,92,QT Demo,47718.42
7/2/25 0:05:21,Joel2,EUR/USD OTC,1.16961,92,QT Demo,47719.34
7/2/25 0:05:31,Joel2,EUR/USD OTC,1.16947,92,QT Demo,47720.26
7/2/25 0:05:41,Joel2,EUR/USD OTC,1.16959,92,QT Demo,47721.18
7/2/25 0:05:51,Joel2,EUR/USD OTC,1.16935,92,QT Demo,47722.1
7/2/25 0:06:01,Joel2,EUR/USD OTC,1.16942,92,QT Demo,47723.02
7/2/25 0:06:11,Joel2,EUR/USD OTC,1.16952,92,QT Demo,47724.94
7/2/25 0:06:21,Joel2,EUR/USD OTC,1.16944,92,QT Demo,47722.94
7/2/25 0:06:31,Joel2,EUR/USD OTC,1.16934,92,QT Demo,47724.86
